,grn100_1,grn100_2,grn100_3,grn100_4,grn100_5,grn100_6,grn100_7,grn100_8
PIDC,0.02274564490002763,0.03881309928986105,0.04143523289910494,0.03807957215510777,0.024858087593597807,0.02515862127999185,0.022439286933666446,0.035447576640645496
GRNVBEM,0.013131313131313131,0.013074934417781443,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131
GENIE3,0.014036385074686575,0.03171574535022483,0.016922273563641017,0.02557117409538425,0.017023436343274276,0.011773319986966246,0.011232116376617031,0.025424706307257804
GRNBOOST2,0.01592616855983802,0.03113597763089485,0.021210594497232574,0.026311618138084893,0.018234385095302636,0.01283916221689226,0.010951915794057217,0.026870580668809062
PPCOR,0.015706031412451558,0.01956674443637661,0.017748156005587865,0.017579752534411474,0.013894597316091889,0.013313233728906446,0.012357245240492823,0.015478559568644953
SCODE,0.010420008965978615,0.011152698355536079,0.010179339212368937,0.008760757034469045,0.012581961347538305,0.009783360981066372,0.011440270199058925,0.012887621240947821
SINCERITIES,0.011552870174982558,0.013403233669467423,0.020208870000489626,0.020951814696968694,0.013800055206417932,0.024926452331641577,0.010090036895605772,0.011659294176908131
LEAP,0.014606401452208668,0.02668517154933765,0.013255114432113378,0.01011297603552642,0.017007092584659877,0.010336742992343165,0.010406869410111265,0.01775111923463831
GRISLI,0.01360025418267862,0.019067332528239514,0.012781328723287268,0.015446307945731371,0.013071128203911424,0.012824675319304061,0.013124522722723558,0.014940836365331998
SINGE,0.015262678179035594,0.01745831406596068,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013567722046739089,0.013463928933698521,0.013131313131313131
SCRIBE,0.011380197667466738,0.015778135836022066,0.013139695553408158,0.011447478329015754,0.012711946415562957,0.010915903190687528,0.009980849391544847,0.012042672852655999
