,tree1_500_cells110_genes_sigma0.1_1,tree1_500_cells500_genes_sigma0.1_1,tree1_500_cells110_genes_sigma0.5_1,tree1_500_cells200_genes_sigma0.5_1,tree1_500_cells500_genes_sigma0.5_1,tree1_500_cells110_genes_sigma0.1_2,tree1_500_cells200_genes_sigma0.1_2,tree1_500_cells500_genes_sigma0.1_2,tree1_500_cells110_genes_sigma0.5_2,tree1_500_cells200_genes_sigma0.5_2,tree1_500_cells500_genes_sigma0.5_2
PIDC,0.5046516022360444,0.546437288402488,0.5854830328320606,0.5986142823399732,0.5637414376820722,0.6126572710810173,0.5175875915282262,0.48335564128808756,0.633394220927486,0.540403117864735,0.45550429100070866
GENIE3,0.3688489095346823,0.5362388788284387,0.4179458310369262,0.525457050625935,0.5444216990788127,0.6485379104007558,0.5348673332808441,0.4629769309503189,0.6649413432013228,0.5314998818990632,0.5012290370836943
GRNBOOST2,0.354903157231714,0.4725328714274467,0.4457830092118731,0.5446925438941815,0.5077442721045587,0.6110243287930085,0.5127682859617353,0.4772474608298559,0.6012983229666956,0.46178017478938665,0.5127415164160303
PPCOR,0.5010629084324068,,0.5018022202976143,0.5063124950791277,0.5,0.5200976301078655,0.5014424061097551,0.5,0.5316144398078892,0.5178458389103221,0.5
SCODE,0.49045980631446345,0.5360806235729471,0.4914581529013463,0.51030470041729,0.5185505078340288,0.4984473663491063,0.5349153609951972,0.554451617982836,0.528474923234391,0.5320140146445161,0.36778442642311626
SINCERITIES,0.4581245571214865,0.5790685772773797,0.5303188725297221,0.5332812376978191,,0.546035745216912,0.4077159278796945,,0.4447212817888355,0.46929611841587276,0.4815471222738367
LEAP,0.3220085032674592,0.4369718919770097,0.4346645933391071,0.531982127391544,0.4628733957956067,0.5790906227856074,0.5724746082985592,0.4083371388079679,0.5332269112668293,0.5345579088260767,0.4586835682229746
GRISLI,0.5089111093614677,0.49980119675616086,0.5362900559011101,0.5281221951027478,0.47100740099204785,0.5207278954413038,0.5236780568459177,0.5280844028029289,0.5500354302810803,0.5153794976773483,0.507202582473821
SCRIBE,0.4510581843949295,0.5081190457444296,0.4504566569561452,0.5167073458782773,0.5436886859302417,0.5008967797811196,0.5577041177860012,0.5023439099283521,0.5043791827415164,0.5138422171482561,0.45909377214392566
