,tree3_800_cells110_genes_sigma0.1_1,tree3_800_cells200_genes_sigma0.1_1,tree3_800_cells500_genes_sigma0.1_1,tree3_800_cells110_genes_sigma0.5_1,tree3_800_cells200_genes_sigma0.5_1,tree3_800_cells500_genes_sigma0.5_1,tree3_800_cells110_genes_sigma0.1_2,tree3_800_cells200_genes_sigma0.1_2,tree3_800_cells500_genes_sigma0.1_2,tree3_800_cells110_genes_sigma0.5_2,tree3_800_cells200_genes_sigma0.5_2,tree3_800_cells500_genes_sigma0.5_2
PIDC,0.5851617982835997,0.6098086764821666,0.6073742225021652,0.6008865443665853,0.6792882450200772,0.6063254861821904,0.634860247224628,0.507722226596331,0.6120037792299818,0.723191874655539,0.5938461538461538,0.6858955987717502
GENIE3,0.5442547830879458,0.5243508385166522,0.5375403511534524,0.5702629714195733,0.6704031178647352,0.5903558774899614,0.6949019762223446,0.4213164317770254,0.4738973309188253,0.738826076686875,0.5203267459255176,0.62691756554602
GRNBOOST2,0.5405857806471932,0.5045358633178489,0.5237272655696402,0.584535863317849,0.6407267144319345,0.6036910479489804,0.6527462404535076,0.446560900716479,0.5184733485552319,0.6695638138729235,0.5479698448941028,0.5765034249271711
PPCOR,0.50532280922762,0.49979135501141636,0.4995335012991103,0.5137713565860955,0.5346645933391071,0.5176399496102669,0.5087603338319817,0.4912510825919219,0.49334698055271237,0.520136209747264,0.5100807023069049,0.491914022517912
SCODE,0.4400118100936934,0.41655775135816075,0.5479741752617905,0.5011046374301236,0.3533123376112117,0.5394724824816943,0.4731950240138572,0.3989268561530588,0.41221557357688365,0.5909637036453823,0.33017242736792374,0.5122714746870325
SINCERITIES,0.44886662467522237,0.6639847256121567,0.4917203369813401,0.5027592315565703,0.4791221163687899,0.5075411384930321,0.4513868986693961,0.5385040547988347,0.5506967955279112,0.4425202739941737,0.46435831824265805,0.5116573498149751
LEAP,0.42478151326667196,0.3702251791197543,0.550834973624124,0.5931847885993229,0.640643256436501,0.6068715061806157,0.5124191008582002,0.42677545075190926,0.4964798047397843,0.6321116447523817,0.43834225651523506,0.5770797574994094
GRISLI,0.5304027241949453,0.5052968270214944,0.5439256751436895,0.5008786709707898,0.5009920478702464,0.5635272813164318,0.5130080308637115,0.4874340603102118,0.5258400913313912,0.5480190536178254,0.5212664357137233,0.510772380127549
SCRIBE,0.44724982284859455,0.44699236280607824,0.48607038815841275,0.5185670419651996,0.4784237461617195,0.4948004094165814,0.5311865207463979,0.4797614361073931,0.5215479096134162,0.5032225808991417,0.5226808912684041,0.5033036768758365
