,tree5_800_cells110_genes_sigma0.1_1,tree5_800_cells200_genes_sigma0.1_1,tree5_800_cells500_genes_sigma0.1_1,tree5_800_cells110_genes_sigma0.5_1,tree5_800_cells200_genes_sigma0.5_1,tree5_800_cells500_genes_sigma0.5_1,tree5_800_cells110_genes_sigma0.1_2,tree5_800_cells200_genes_sigma0.1_2,tree5_800_cells500_genes_sigma0.1_2,tree5_800_cells110_genes_sigma0.5_2,tree5_800_cells200_genes_sigma0.5_2,tree5_800_cells500_genes_sigma0.5_2
PIDC,0.010256268023851722,0.015177556139184449,0.01436202265961861,0.015009685290370205,0.019375959334346333,0.016350596804430736,0.011048829514436857,0.014856372150902856,0.010780560508617263,0.017707845169144334,0.021524209465547273,0.016392237704202877
GENIE3,0.008680486314736344,0.010779735887610916,0.011799175913245995,0.01016986086375398,0.016038554978953647,0.01589463967368587,0.010900945714971768,0.010498002123339076,0.009614658695971848,0.014989811124458486,0.01723757128621765,0.013941022298596376
GRNBOOST2,0.008892765525315139,0.011983800883647205,0.012874661920685282,0.011069147874138319,0.015941719593069916,0.015205145898546171,0.011144912368402059,0.011648619693471819,0.01078786044360407,0.014261125650326898,0.017234932265898874,0.015243142566949136
PPCOR,0.014104234191102337,0.01268060059505478,0.01246974096310972,0.013770040610514445,0.012852758592547387,0.013078632326630391,0.012970608119002462,0.012705048831709418,0.01248873690472908,0.014169381151611348,0.013397440149338078,0.013816725244699334
SCODE,0.013176945153247667,0.011499312937029283,0.010509089196951864,0.010027768076113911,0.010041220507752267,0.011110243530464041,0.012397649042438154,0.010146292656951926,0.008964834408114266,0.011401870975690702,0.00934548543347196,0.012004816295371916
SINCERITIES,0.015236952633025564,0.01008087221842879,0.011019873354131753,0.02692929119921797,0.013375184156858753,0.02546663229992745,0.012912794560913286,0.010720875724723649,0.024680583450921695,0.015447257008822058,0.016144138941115358,0.012340401920233508
LEAP,0.01078890208815518,0.0098741883696055,0.01176768624064396,0.011599275997703695,0.013928108363198192,0.011633882274708216,0.009627481228523948,0.00939502552369806,0.007755284277160093,0.0106358479081223,0.012267175139065747,0.01386261579011641
GRISLI,0.015659558747827134,0.013053581930466936,0.01318017870780601,0.013604540003258912,0.01356541043742523,0.014303788321658784,0.01564672932762721,0.013505272277801279,0.012963853619911541,0.0150718643126838,0.015057725745800485,0.013112089433050438
SCRIBE,0.0100455805639539,0.012170160684616923,0.012536446630000985,0.010403655322168205,0.01135883179634025,0.01265285030449837,0.011644766271030968,0.012175559735214428,0.012331317576276977,0.010763594516206001,0.011076918611283671,0.011789521468472753
