,tree5_500_cells110_genes_sigma0.1_3,tree5_500_cells200_genes_sigma0.1_3,tree5_500_cells500_genes_sigma0.1_3,tree5_500_cells110_genes_sigma0.5_3,tree5_500_cells200_genes_sigma0.5_3,tree5_500_cells500_genes_sigma0.5_3,tree5_500_cells110_genes_sigma0.1_4,tree5_500_cells200_genes_sigma0.1_4,tree5_500_cells500_genes_sigma0.1_4,tree5_500_cells110_genes_sigma0.5_4,tree5_500_cells200_genes_sigma0.5_4,tree5_500_cells500_genes_sigma0.5_4
PIDC,0.5399307141169986,0.6029777182898984,0.5866388473348555,0.5465963309975593,0.6776820722777734,0.5715423982363593,0.46856467994646095,0.4792410046453035,0.4771199118179671,0.5071931343988662,0.5904857885205889,0.6054121722699001
GENIE3,0.4759270923549327,0.5364774427210456,0.5501551058971734,0.5635390914101251,0.6745894024092591,0.6969167782064405,0.36833792614754746,0.47179513424139835,0.4384985434217778,0.44583261160538534,0.5777797023856389,0.5788095425557043
GRNBOOST2,0.45409888985119284,0.5702747815132667,0.49940398393827257,0.5343484764979136,0.6368404062672229,0.6417246673490277,0.41271238485158646,0.5015010629084324,0.5044535863317848,0.49265569640185813,0.5694685457837966,0.528163136760885
PPCOR,0.499053617825368,0.49597512006928585,0.5,0.5021273915439729,0.4968364695693252,0.5,0.5084552397449019,0.4961270766081411,0.5,0.5137839540193686,0.5274836627037242,0.5
SCODE,0.4295653885520825,0.44479568537910397,0.5465199590583418,0.3399126053066688,0.47934178411148726,0.4307196283757185,0.40390835367293915,0.47035587748996144,0.28798913471380205,0.40823242264388626,0.5361491221163688,0.2920486575860169
SINCERITIES,0.49067081332178575,0.5002889536256988,0.42897882056530984,0.4213227304936619,0.4688229273285568,0.549913786316038,0.502030548775687,0.6034721675458625,0.6174568931580191,0.4591709314227226,0.4918935516888434,0.5094878356034958
LEAP,0.4555834186284544,0.458234784662625,0.5707089992913944,0.44245846783717824,0.7011884890953468,0.5637713565860956,0.43129832296669557,0.3700543264309896,0.4184005196441225,0.4464341390441698,0.5824135894811433,0.44945398000157466
GRISLI,0.5014368947326981,0.5030997559247303,0.490560979450437,0.5057759231556571,0.49406306590032284,0.49662703724116214,0.5143350917250611,0.5148362333674513,0.5710487363199748,0.5255334225651523,0.5128938666246753,0.5002487993071412
SCRIBE,0.5195378316667978,0.5487071884103614,0.5158483583969766,0.4775285410597591,0.5633784741358949,0.4813983150932998,0.4558271002283284,0.5025580662939926,0.49005826312888745,0.4925777497834817,0.5424092591134556,0.44472088811904575
