,tree1_800_cells110_genes_sigma0.1_1,tree1_800_cells200_genes_sigma0.1_1,tree1_800_cells500_genes_sigma0.1_1,tree1_800_cells110_genes_sigma0.5_1,tree1_800_cells200_genes_sigma0.5_1,tree1_800_cells500_genes_sigma0.5_1,tree1_800_cells110_genes_sigma0.1_2,tree1_800_cells200_genes_sigma0.1_2,tree1_800_cells500_genes_sigma0.1_2,tree1_800_cells110_genes_sigma0.5_2,tree1_800_cells200_genes_sigma0.5_2,tree1_800_cells500_genes_sigma0.5_2
PIDC,0.013876922710557425,0.016070617841831274,0.011060948152214747,0.01383137283379949,0.021142288266572596,0.01334662531656145,0.012614260491754833,0.01584111442589796,0.01540889990606073,0.022075538945695063,0.032450050101791486,0.0318195749429625
GRNVBEM,0.013131313131313131,0.013131313131313131,,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131,0.013131313131313131
GENIE3,0.010009129080697461,0.013200724624943632,0.01248355835918907,0.010581618321008578,0.022265799381477623,0.01682561118311045,0.01760044224970896,0.013330439384887734,0.013133166834735135,0.01928201274197798,0.021281332871018546,0.02890554674036071
GRNBOOST2,0.010056813805088478,0.014301086453518613,0.011933270927487062,0.011093267201094232,0.021889321783242488,0.01619990579089522,0.016213255376589422,0.013811167748189121,0.0145824618586399,0.018281599914243902,0.02235814298078818,0.028702013667279293
PPCOR,0.014565805242997472,0.01378757171901847,0.012476043524339973,0.015472371405386093,0.015172583984207488,0.014921257823858532,0.015638516530230406,0.01254315529536946,0.012508003977154831,0.013595161962793551,0.018892453393116106,0.014407564374312313
SCODE,0.011686360906011415,0.020436079000771875,0.009731467749713583,0.01304019161638316,0.011578659654391261,0.010532243488492897,0.008958990843911784,0.009006333346659897,0.012814100200810674,0.009588244631166708,0.010196747469026652,0.012221571757517258
SINCERITIES,0.013846897974573766,0.013280402699630253,0.014550224126418473,0.017146631715134742,0.014250634869451337,0.019474955231956022,0.01162099212231378,0.01601502277974652,0.010668390486039406,0.013138211335098711,0.02228418552096135,0.02911488870583522
LEAP,0.008109868808511849,0.012884656735069158,0.008949663402120726,0.011300620976586207,0.015437321292006126,0.01071887991110133,0.01301131854984194,0.013804071889436657,0.010764507802263453,0.013210354432468503,0.017468488955218242,0.022038119532088746
GRISLI,0.014000587885741001,0.014010808968112904,0.015013142374917694,0.013314022929272381,0.013806018064675615,0.015852061652510768,0.016765742083558608,0.013583395483828321,0.014228368636459371,0.016623760815607624,0.014522054820261534,0.014871684755093428
SINGE,0.013131313131313131,0.013131313131313131,0.012722703935916645,0.014024557297063566,0.018560935652542132,0.012908765966407394,0.017426666850641422,0.01426657264533738,0.014243042866593848,0.02081037571464729,0.01346435904512226,0.013253705710325431
SCRIBE,0.011349284190061558,0.014711077090481486,0.012099130169096061,0.011932144014531815,0.014614282985836356,0.013093157814812427,0.012737494299526086,0.01358139750658093,0.014691247478474806,0.013351743719142741,0.013774280581771044,0.015774242426321562
