,tree1_500_cells110_genes_sigma0.1_3,tree1_500_cells200_genes_sigma0.1_3,tree1_500_cells500_genes_sigma0.1_3,tree1_500_cells110_genes_sigma0.5_3,tree1_500_cells200_genes_sigma0.5_3,tree1_500_cells500_genes_sigma0.5_3,tree1_500_cells110_genes_sigma0.1_4,tree1_500_cells200_genes_sigma0.1_4,tree1_500_cells500_genes_sigma0.1_4,tree1_500_cells110_genes_sigma0.5_4,tree1_500_cells200_genes_sigma0.5_4,tree1_500_cells500_genes_sigma0.5_4
PIDC,0.587851350287379,0.5439256751436895,0.5902732068341076,0.5806802613967403,0.6530454294937406,0.6775041335327927,0.5355515313754823,0.5103519407920636,0.569693724903551,0.5902968270214943,0.624514605149201,0.5704779151247933
GRNVBEM,0.5,0.5,0.5,0.5,0.5,0.5,0.4949334698055271,0.4996417604912999,0.5,0.5,0.5,0.5
GENIE3,0.5398921344776002,0.5168758365483034,0.6158026927013621,0.5652743878434769,0.6278875679080387,0.728370994409889,0.5735713723328871,0.4873844579166995,0.5629674828753641,0.5390977088418235,0.5903503661129045,0.6370151956538856
GRNBOOST2,0.5452153373750097,0.5243839067789937,0.5723525706637274,0.5786536493189512,0.6264514605149201,0.644295724746083,0.540971183371388,0.46617234863396584,0.5439626801039288,0.5647224627982048,0.5868199354381545,0.5966384536650656
PPCOR,0.5150031493583183,0.502034091803795,0.5,0.5268526100307063,0.5151153452484056,0.5,0.5061932131328241,0.503428076529407,0.5,0.4977710416502638,0.5033556412880876,0.5
SCODE,0.41583024958664677,0.4398433194236674,0.4033241477049052,0.48387764742933626,0.4696543579245729,0.46281552633650896,0.5118699315014565,0.5058097787575782,0.4431178647350602,0.5028871742382489,0.39404613809936223,0.5181347925360208
SINCERITIES,0.5073191087315959,0.5276702621840801,0.5486209747263995,0.5355397212817888,0.4682355720022045,0.5584457916699472,0.47449019762223443,0.5645012203763483,0.6882851743957169,0.4870041728997717,0.5055302732068341,0.4474600425163373
LEAP,0.5182946224706716,0.4281210140933785,0.5109113455633415,0.5328419022124241,0.5810723565073616,0.5771596724667349,0.41282851743957166,0.512815526336509,0.4646433351704589,0.5033359577985985,0.5352673017872609,0.6538973309188254
GRISLI,0.48661247145894027,0.5220423588693803,0.5252306904968114,0.5226068813479253,0.4829958271002283,0.5171766002676954,0.5300984174474451,0.5304062672230534,0.5374108337926148,0.5402763561924258,0.5378182820250375,0.5234438233209984
SINGE,0.483553657192347,0.50220415715298,0.5,0.4927643492638375,0.51646956932525,0.498618219037871,0.5,0.5,0.498157625383828,0.5143957168726871,0.5081647114400442,0.5019400047240374
SCRIBE,0.4887804109912605,0.5056483741437682,0.4916368789859066,0.5330556649082749,0.5131076293205259,0.4771836863239115,0.4811558145027951,0.4582245492480907,0.5076104243760334,0.44711361310133063,0.4905960160617274,0.5377308873317062
