,xcoord,ycoord
cell1,21,33
cell2,22,33
cell3,21,34
cell4,22,34
cell5,23,33
cell6,21,35
cell7,23,34
cell8,23,32
cell9,23,35
cell10,24,33
cell11,21,36
cell12,24,34
cell13,24,32
cell14,22,36
cell15,23,36
cell16,24,31
cell17,25,34
cell18,25,32
cell19,22,37
cell20,24,36
cell21,25,31
cell22,23,37
cell23,25,36
cell24,25,30
cell25,24,37
cell26,26,34
cell27,26,32
cell28,26,31
cell29,23,28
cell30,25,37
cell31,25,29
cell32,26,36
cell33,26,30
cell34,24,38
cell35,24,28
cell36,27,33
cell37,27,34
cell38,27,32
cell39,27,35
cell40,27,31
cell41,23,27
cell42,26,37
cell43,26,29
cell44,25,28
cell45,25,38
cell46,27,36
cell47,27,30
cell48,24,27
cell49,24,39
cell50,28,33
cell51,28,34
cell52,28,32
cell53,26,38
cell54,26,28
cell55,27,37
cell56,27,29
cell57,25,27
cell58,25,39
cell59,28,35
cell60,28,31
cell61,23,26
cell62,28,36
cell63,28,30
cell64,24,40
cell65,24,26
cell66,26,39
cell67,27,38
cell68,27,28
cell69,26,27
cell70,29,33
cell71,29,34
cell72,29,32
cell73,28,37
cell74,25,40
cell75,25,26
cell76,29,35
cell77,29,31
cell78,27,39
cell79,27,27
cell80,29,36
cell81,29,30
cell82,24,25
cell83,28,38
cell84,28,28
cell85,26,40
cell86,26,26
cell87,29,37
cell88,29,29
cell89,25,41
cell90,25,25
cell91,30,33
cell92,30,32
cell93,30,35
cell94,30,31
cell95,28,39
cell96,27,40
cell97,28,27
cell98,27,26
cell99,29,38
cell100,29,28
cell101,30,36
cell102,30,30
cell103,30,29
cell104,30,37
cell105,25,42
cell106,28,40
cell107,28,26
cell108,31,33
cell109,29,39
cell110,27,41
cell111,29,27
cell112,27,25
cell113,31,34
cell114,31,32
cell115,31,35
cell116,31,31
cell117,30,38
cell118,26,42
cell119,31,36
cell120,31,30
cell121,29,40
cell122,28,41
cell123,29,26
cell124,28,25
cell125,31,29
cell126,25,43
cell127,30,39
cell128,27,42
cell129,30,27
cell130,32,33
cell131,32,34
cell132,32,32
cell133,32,35
cell134,32,31
cell135,31,38
cell136,31,28
cell137,26,43
cell138,29,41
cell139,29,25
cell140,32,30
cell141,30,40
cell142,28,42
cell143,30,26
cell144,28,24
cell145,31,27
cell146,27,43
cell147,32,37
cell148,32,29
cell149,33,33
cell150,33,34
cell151,33,32
cell152,30,41
cell153,29,42
cell154,30,25
cell155,32,28
cell156,33,31
cell157,33,35
cell158,31,40
cell159,28,43
cell160,31,26
cell161,33,36
cell162,33,30
cell163,32,39
cell164,32,27
cell165,33,27
cell166,35,33
cell167,35,35
cell168,31,23
cell169,35,28
cell170,32,43
cell171,35,27
cell172,35,26
cell173,36,38
cell174,35,25
cell175,34,43
cell176,34,23
cell177,33,45
cell178,33,21
cell179,37,27
cell180,31,47
cell181,24,35
cell182,25,33
cell183,24,30
cell184,26,35
cell185,26,41
cell186,31,37
cell187,29,24
cell188,27,44
cell189,33,29
cell190,31,25
cell191,29,23
cell192,34,33
cell193,33,38
cell194,33,28
cell195,28,44
cell196,34,36
cell197,34,30
cell198,33,39
cell199,30,43
cell200,31,24
cell201,34,37
cell202,32,41
cell203,32,25
cell204,29,44
cell205,33,40
cell206,33,26
cell207,31,43
cell208,35,36
cell209,35,30
cell210,34,27
cell211,33,41
cell212,35,29
cell213,34,26
cell214,36,33
cell215,33,24
cell216,30,45
cell217,36,34
cell218,36,32
cell219,36,36
cell220,36,30
cell221,32,44
cell222,31,45
cell223,31,21
cell224,35,40
cell225,37,32
cell226,37,35
cell227,36,39
cell228,37,36
cell229,31,46
cell230,37,37
cell231,37,29
cell232,37,28
cell233,38,33
cell234,34,22
cell235,38,35
cell236,38,31
cell237,35,43
cell238,38,37
cell239,37,26
cell240,36,42
cell241,36,24
cell242,34,45
cell243,33,46
cell244,38,38
cell245,35,22
cell246,37,41
cell247,39,34
cell248,39,32
cell249,38,39
cell250,36,23
cell251,39,36
cell252,39,30
cell253,38,42
cell254,40,27
cell255,40,25
cell256,37,47
cell257,41,25
cell258,44,32
cell259,44,35
cell260,45,36
cell261,22,35
cell262,25,35
cell263,26,33
cell264,28,29
cell265,30,34
cell266,26,25
cell267,30,28
cell268,32,36
cell269,31,39
cell270,32,38
cell271,30,42
cell272,31,41
cell273,34,34
cell274,34,32
cell275,32,40
cell276,32,26
cell277,34,35
cell278,34,31
cell279,27,45
cell280,31,42
cell281,30,23
cell282,28,45
cell283,35,34
cell284,35,32
cell285,35,31
cell286,30,44
cell287,32,24
cell288,34,39
cell289,33,25
cell290,35,37
cell291,34,40
cell292,35,38
cell293,32,23
cell294,33,42
cell295,36,35
cell296,36,31
cell297,35,39
cell298,34,41
cell299,34,25
cell300,29,46
cell301,36,37
cell302,36,29
cell303,32,22
cell304,33,43
cell305,36,28
cell306,34,42
cell307,34,24
cell308,30,46
cell309,37,33
cell310,37,34
cell311,37,31
cell312,35,41
cell313,36,27
cell314,33,44
cell315,32,45
cell316,33,22
cell317,32,21
cell318,36,40
cell319,36,26
cell320,35,42
cell321,35,24
cell322,36,41
cell323,36,25
cell324,38,34
cell325,38,32
cell326,34,44
cell327,32,46
cell328,37,39
cell329,35,23
cell330,38,36
cell331,38,30
cell332,38,29
cell333,37,40
cell334,35,44
cell335,32,47
cell336,37,25
cell337,39,33
cell338,38,27
cell339,39,35
cell340,39,31
cell341,37,24
cell342,38,26
cell343,33,47
cell344,37,43
cell345,39,39
cell346,40,33
cell347,40,31
cell348,39,40
cell349,38,43
cell350,41,33
cell351,41,38
cell352,41,39
cell353,43,28
cell354,44,36
cell355,44,30
cell356,43,41
cell357,45,34
cell358,44,40
cell359,46,33
cell360,47,37
cell361,33,37
cell362,30,24
cell363,29,43
cell364,34,29
cell365,34,38
cell366,34,28
cell367,32,42
cell368,29,45
cell369,31,44
cell370,33,23
cell371,37,30
cell372,37,38
cell373,38,28
cell374,36,43
cell375,37,42
cell376,38,40
cell377,34,46
cell378,39,37
cell379,39,29
cell380,35,45
cell381,36,44
cell382,32,48
cell383,36,22
cell384,39,38
cell385,39,28
cell386,38,41
cell387,38,25
cell388,37,23
cell389,39,27
cell390,40,34
cell391,40,32
cell392,40,35
cell393,35,46
cell394,34,47
cell395,36,45
cell396,33,48
cell397,40,36
cell398,40,30
cell399,38,24
cell400,39,26
cell401,40,37
cell402,40,29
cell403,37,44
cell404,37,22
cell405,32,49
cell406,40,38
cell407,40,28
cell408,39,41
cell409,39,25
cell410,38,23
cell411,36,46
cell412,34,48
cell413,40,39
cell414,37,21
cell415,37,45
cell416,41,34
cell417,41,32
cell418,41,35
cell419,41,31
cell420,39,42
cell421,39,24
cell422,41,36
cell423,41,30
cell424,40,40
cell425,40,26
cell426,38,44
cell427,41,37
cell428,41,29
cell429,36,47
cell430,39,43
cell431,40,41
cell432,41,28
cell433,37,46
cell434,34,49
cell435,38,45
cell436,41,27
cell437,42,33
cell438,40,42
cell439,42,34
cell440,42,32
cell441,40,24
cell442,42,35
cell443,42,31
cell444,39,44
cell445,41,40
cell446,41,26
cell447,42,36
cell448,42,30
cell449,42,37
cell450,42,29
cell451,40,43
cell452,41,41
cell453,42,38
cell454,42,28
cell455,39,45
cell456,42,39
cell457,42,27
cell458,41,42
cell459,43,33
cell460,43,34
cell461,43,32
cell462,43,35
cell463,43,31
cell464,42,40
cell465,42,26
cell466,43,36
cell467,43,30
cell468,43,37
cell469,41,43
cell470,43,29
cell471,42,41
cell472,43,38
cell473,43,39
cell474,43,27
cell475,41,44
cell476,42,42
cell477,44,33
cell478,44,34
cell479,43,40
cell480,44,31
cell481,43,26
cell482,42,43
cell483,41,45
cell484,44,37
cell485,44,38
cell486,42,44
cell487,44,39
cell488,43,42
cell489,45,33
cell490,45,35
cell491,45,37
cell492,44,41
cell493,45,38
cell494,45,39
cell495,45,40
cell496,46,36
cell497,45,41
cell498,46,37
cell499,46,38
cell500,48,37
